date,time,address,lat,long,nb_of_vehicles,vehicle_type,age,weather,surface,injury,meansev
28/05/10,22:02:00,"1051 BROADWAY,Somerville,Massachusetts,USA",42.40212735,-71.1239985507846,,,,,,0,5
29/05/10,16:15:00,"SUMMER STREET ,Somerville,Massachusetts,USA",42.3818556,-71.0979813,,,,,,0,5
04/06/10,01:53:00,"CENTRAL STREET ,Somerville,Massachusetts,USA",42.3861039,-71.1050562,,,,,,0,5
04/06/10,15:30:00,"SOMERVILLE AVENUE ,Somerville,Massachusetts,USA",42.37726,-71.0892304,,,,,,0,5
05/06/10,17:44:00,"PEARL STREET ,Somerville,Massachusetts,USA",42.3875513,-71.0937676,,,,,,,
07/06/10,08:39:00,"121 BEACON STREET,Somerville,Massachusetts,USA",42.37809105,-71.1058296488457,,,,,,0,5
07/06/10,12:20:00,"SOUTH STREET ,Somerville,Massachusetts,USA",42.3750029,-71.0921738,,,,,,,
07/06/10,22:16:00,"69 TEMPLE STREET,Somerville,Massachusetts,USA",42.3945979876222,-71.0917185086443,,,,,,,
08/06/10,19:52:00,"PEARL STREET ,Somerville,Massachusetts,USA",42.3875513,-71.0937676,,,,,,0,5
08/06/10,21:15:00,"SOMERVILLE AVENUE ,Somerville,Massachusetts,USA",42.37726,-71.0892304,,,,,,0,5
09/06/10,16:13:00,"714 BROADWAY,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,,
09/06/10,21:25:00,"MIDDLESEX AVENUE ,Somerville,Massachusetts,USA",42.3960478,-71.0839427,,,,,,,
10/06/10,08:42:00,"BELMONT STREET ,Somerville,Massachusetts,USA",42.388595,-71.108184,,,,,,0,5
10/06/10,18:10:00,"56 PUTNAM AVENUE,Somerville,Massachusetts,USA",NA,NA,,,,,,,
11/06/10,00:00:00,"SUMMER STREET ,Somerville,Massachusetts,USA",42.3818556,-71.0979813,,,,,,0,5
11/06/10,07:25:00,"15 WEBSTER AVENUE,Somerville,Massachusetts,USA",42.37872685,-71.0966441930329,,,,,,,
12/06/10,19:50:00,"PROSPECT STREET ,Somerville,Massachusetts,USA",42.3773363,-71.0953614,,,,,,,
13/06/10,21:39:00,"63 WASHINGTON STREET,Somerville,Massachusetts,USA",42.3818964,-71.08342075,,,,,,0,5
15/06/10,13:28:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,,
15/06/10,19:06:00,"CHERRY STREET ,Somerville,Massachusetts,USA",42.3899393,-71.1159427,,,,,,0,5
15/06/10,20:57:00,"MEDFORD STREET ,Somerville,Massachusetts,USA",42.399562,-71.105364,,,,,,0,5
16/06/10,08:00:00,"SPRING STREET ,Somerville,Massachusetts,USA",42.386001,-71.108583,,,,,,0,5
18/06/10,17:42:00,"421 SOMERVILLE AVENUE,Somerville,Massachusetts,USA",42.3819687,-71.101583,,,,,,0,5
19/06/10,20:08:00,"MEDFORD STREET ,Somerville,Massachusetts,USA",42.399562,-71.105364,,,,,,,
20/06/10,09:15:00,"130 COLLEGE AVENUE,Somerville,Massachusetts,USA",42.40050175,-71.1176960263923,,,,,,0,5
20/06/10,10:15:00,"15 JOSEPHINE AVENUE,Somerville,Massachusetts,USA",42.3960029,-71.1143895560461,,,,,,0,5
20/06/10,16:50:00,"197 WASHINGTON STREET,Somerville,Massachusetts,USA",42.3797858,-71.0916288710374,,,,,,,
20/06/10,12:48:00,"59 CROSS STREET,Somerville,Massachusetts,USA",42.3862283,-71.088163033089,,,,,,0,5
21/06/10,12:19:00,"HIGHLAND AVENUE ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,,,,,,0,5
22/06/10,12:00:00,"TEMPLE STREET ,Somerville,Massachusetts,USA",42.394821,-71.091689,,,,,,0,5
22/06/10,19:24:00,"CAMERON AVENUE ,Somerville,Massachusetts,USA",42.3992041,-71.1282496,,,,,,,
23/06/10,12:14:00,"POWDER HOUSE BOULEVARD ,Somerville,Massachusetts,USA",42.408238,-71.130799,,,,,,,
23/06/10,18:00:00,"206 WASHINGTON STREET,Somerville,Massachusetts,USA",42.3794523377049,-71.0916911431336,,,,,,0,5
23/06/10,18:30:00,"HOLLAND STREET ,Somerville,Massachusetts,USA",42.3998635,-71.1252421,,,,,,0,5
23/06/10,22:32:00,"241 SCHOOL STREET,Somerville,Massachusetts,USA",42.3920726,-71.0949308976739,,,,,,0,5
25/06/10,15:02:00,"BOW STREET ,Somerville,Massachusetts,USA",42.381065,-71.0972083,,,,,,0,5
25/06/10,20:57:00,"100 WHEATLAND STREET,Somerville,Massachusetts,USA",42.3938668,-71.0877356343984,,,,,,,
26/06/10,12:10:00,"138 ELM STREET,Somerville,Massachusetts,USA",42.390894,-71.1186154990172,,,,,,,
27/06/10,02:07:00,"257 ELM STREET,Somerville,Massachusetts,USA",42.3957255,-71.1219475,,,,,,0,5
27/06/10,11:58:00,"14 BELMONT STREET,Somerville,Massachusetts,USA",42.385146,-71.1107783904881,,,,,,0,5
27/06/10,12:29:00,"25 UNION SQUARE,Somerville,Massachusetts,USA",42.3797331632653,-71.0963385918367,,,,,,0,5
27/06/10,13:38:00,"HIGHLAND AVENUE ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,,,,,,0,5
27/06/10,16:59:00,"45 OLIVER STREET,Somerville,Massachusetts,USA",42.38399215,-71.08783265,,,,,,0,5
28/06/10,00:00:00,"74 JAQUES STREET,Somerville,Massachusetts,USA",42.39463985,-71.0928853473931,,,,,,0,5
29/06/10,17:00:00,"MEDFORD STREET,Somerville,Massachusetts,USA",42.399562,-71.105364,,,,,,0,5
30/06/10,16:45:00,"5 CROSS STREET,Somerville,Massachusetts,USA",42.3884511428571,-71.0862062857143,,,,,,0,5
01/07/10,09:59:00,"118 SCHOOL STREET,Somerville,Massachusetts,USA",42.38659635,-71.099081847183,,,,,,0,5
01/07/10,10:26:00,"WASHINGTON STREET ,Somerville,Massachusetts,USA",42.380706,-71.088501,,,,,,0,5
01/07/10,12:28:00,"WASHINGTON STREET ,Somerville,Massachusetts,USA",42.380706,-71.088501,,,,,,,
02/07/10,11:41:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,,
04/07/10,12:45:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,,
05/07/10,09:45:00,"HIGHLAND AVENUE ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,,,,,,0,5
06/07/10,07:32:00,"50 BEACON STREET,Somerville,Massachusetts,USA",42.3756315,-71.1035531449073,,,,,,,
07/07/10,09:06:00,"HIGHLAND AVENUE ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,,,,,,,
07/07/10,11:19:00,"WASHINGTON STREET ,Somerville,Massachusetts,USA",42.380706,-71.088501,,,,,,,
07/07/10,15:51:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,0,5
07/07/10,20:13:00,"RUSSELL STREET ,Somerville,Massachusetts,USA",42.392184,-71.123279,,,,,,0,5
09/07/10,16:24:00,"ROBINSON STREET ,Somerville,Massachusetts,USA",42.39262,-71.101564,,,,,,0,5
09/07/10,17:21:00,"MEDFORD STREET ,Somerville,Massachusetts,USA",42.399562,-71.105364,,,,,,,
09/07/10,08:39:00,"HOLLAND STREET ,Somerville,Massachusetts,USA",42.3998635,-71.1252421,,,,,,,
10/07/10,14:21:00,"HOLLAND STREET ,Somerville,Massachusetts,USA",42.3998635,-71.1252421,,,,,,,
13/07/10,16:30:00,"POWDER HOUSE SQUARE ,Somerville,Massachusetts,USA",42.4013762,-71.116779,,,,,,0,5
13/07/10,19:50:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,0,5
13/07/10,10:20:00,"ELM STREET ,Somerville,Massachusetts,USA",42.3929743,-71.1203776,,,,,,0,5
14/07/10,08:43:00,"WASHINGTON AVENUE ,Somerville,Massachusetts,USA",42.3820879,-71.0845767,,,,,,0,5
14/07/10,10:58:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,0,5
15/07/10,08:18:00,"MARSHALL STREET ,Somerville,Massachusetts,USA",42.3899845,-71.0945806,,,,,,0,5
15/07/10,22:46:00,"195 TREMONT STREET,Somerville,Massachusetts,USA",42.3749145,-71.0960625,,,,,,0,5
15/07/10,18:18:00,"HIGHLAND AVENUE ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,,,,,,,
16/07/10,16:52:00,"TEMPLE STREET ,Somerville,Massachusetts,USA",42.394821,-71.091689,,,,,,0,5
16/07/10,19:00:00,"15 WEBSTER AVENUE,Somerville,Massachusetts,USA",42.37872685,-71.0966441930329,,,,,,,
17/07/10,10:20:00,"WILLOW AVENUE ,Somerville,Massachusetts,USA",42.397187,-71.114689,,,,,,0,5
17/07/10,16:11:00,"LOWELL STREET ,Somerville,Massachusetts,USA",42.3863385,-71.1106485,,,,,,,
17/07/10,13:07:00,"75 WASHINGTON STREET,Somerville,Massachusetts,USA",42.3816277142857,-71.0848135714286,,,,,,0,5
19/07/10,01:25:00,"71 PROSPECT STREET,Somerville,Massachusetts,USA",42.37650595,-71.0961412697948,,,,,,0,5
19/07/10,14:11:00,"NEW ROAD,Somerville,Massachusetts,USA",42.3906047,-71.0808917,,,,,,0,5
20/07/10,10:56:00,"HIGHLAND AVENUE ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,,,,,,,
20/07/10,11:23:00,"WASHINGTON STREET ,Somerville,Massachusetts,USA",42.380706,-71.088501,,,,,,0,5
20/07/10,15:26:00,"414 MEDFORD STREET,Somerville,Massachusetts,USA",42.39138055,-71.0997505081916,,,,,,,
21/07/10,15:40:00,"WARNER STREET,Somerville,Massachusetts,USA",42.4012675,-71.1162387,,,,,,,
22/07/10,18:55:00,"269 SOMERVILLE AVENUE,Somerville,Massachusetts,USA",42.3790577,-71.093500828057,,,,,,0,5
22/07/10,14:29:00,"420 HIGHLAND AVENUE,Somerville,Massachusetts,USA",42.3958219387755,-71.1209897142857,,,,,,,
23/07/10,11:00:00,"KNOWLTON STREET ,Somerville,Massachusetts,USA",42.381743,-71.08725,,,,,,0,5
23/07/10,18:12:00,"101 ELM STREET,Somerville,Massachusetts,USA",42.3897451,-71.1169117064791,,,,,,,
24/07/10,10:22:00,"122 HUDSON STREET,Somerville,Massachusetts,USA",42.3912629,-71.1091180219624,,,,,,0,5
27/07/10,13:52:00,"114 POWDER HOUSE BOULEVARD,Somerville,Massachusetts,USA",42.40399505,-71.1230327314321,,,,,,0,5
27/07/10,16:09:00,"CONWELL AVENUE ,Somerville,Massachusetts,USA",42.407682,-71.127202,,,,,,0,5
27/07/10,16:52:00,"18 BENTON ROAD,Somerville,Massachusetts,USA",42.3875542222222,-71.1063546666667,,,,,,0,5
11/10/10,02:45:00,"98 TEMPLE STREET,Somerville,Massachusetts,USA",42.39497,-71.091706,,,,,,,
28/07/10,07:15:00,"SOMERVILLE AVENUE ,Somerville,Massachusetts,USA",42.37726,-71.0892304,,,,,,0,5
29/07/10,09:30:00,"HOLLAND STREET ,Somerville,Massachusetts,USA",42.3998635,-71.1252421,,,,,,0,5
29/07/10,10:40:00,"MEDFORD STREET ,Somerville,Massachusetts,USA",42.399562,-71.105364,,,,,,0,5
29/07/10,12:00:00,"ELM STREET ,Somerville,Massachusetts,USA",42.3929743,-71.1203776,,,,,,0,5
29/07/10,20:18:00,"146 BROADWAY,Somerville,Massachusetts,USA",42.3893559808903,-71.0870486925762,,,,,,,
29/07/10,22:00:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,,
30/07/10,11:18:00,"175 FELLSWAY,Somerville,Massachusetts,USA",42.3955416,-71.0844086,,,,,,,
30/07/10,11:55:00,"CEDAR STREET ,Somerville,Massachusetts,USA",42.3952273,-71.1102205,,,,,,0,5
31/07/10,21:23:00,"231 HIGHLAND AVENUE,Somerville,Massachusetts,USA",42.39076435,-71.1087092173211,,,,,,0,5
01/08/10,06:02:00,"WILLOW AVENUE ,Somerville,Massachusetts,USA",42.397187,-71.114689,,,,,,0,5
01/08/10,07:40:00,"7 HINCKLEY STREET,Somerville,Massachusetts,USA",42.39722025,-71.1054686991852,,,,,,0,5
03/08/10,11:24:00,"1087 BROADWAY,Somerville,Massachusetts,USA",42.40266045,-71.1253198,,,,,,,
04/08/10,17:26:00,"WASHINGTON STREET ,Somerville,Massachusetts,USA",42.380706,-71.088501,,,,,,,
04/08/10,18:05:00,"WASHINGTON STREET ,Somerville,Massachusetts,USA",42.380706,-71.088501,,,,,,,
06/08/10,02:00:00,"PARK STREET ,Somerville,Massachusetts,USA",42.381407,-71.1071885,,,,,,0,5
06/08/10,08:50:00,"WILLOW AVENUE ,Somerville,Massachusetts,USA",42.397187,-71.114689,,,,,,0,5
07/08/10,13:37:00,"10 WARREN AVENUE,Somerville,Massachusetts,USA",42.3806913270095,-71.0964139331339,,,,,,0,5
07/08/10,14:59:00,"52 UNION SQUARE,Somerville,Massachusetts,USA",42.3799382,-71.096175,,,,,,0,5
07/08/10,15:15:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,0,5
08/08/10,12:48:00,"114 BROADWAY,Somerville,Massachusetts,USA",42.387558,-71.0839897661,,,,,,,
09/08/10,12:38:00,"MEDFORD STREET ,Somerville,Massachusetts,USA",42.399562,-71.105364,,,,,,0,5
09/08/10,18:32:00,"ARLINGTON STREET ,Somerville,Massachusetts,USA",42.385887,-71.081785,,,,,,0,5
09/08/10,18:46:00,"75 UNION SQUARE,Somerville,Massachusetts,USA",42.3797418367347,-71.0963044081633,,,,,,0,5
10/08/10,20:15:00,"SYCAMORE STREET ,Somerville,Massachusetts,USA",42.3888024,-71.1012493,,,,,,,
11/08/10,08:30:00,"SUMMER STREET ,Somerville,Massachusetts,USA",42.3818556,-71.0979813,,,,,,0,5
12/08/10,10:31:00,"GLEN STREET ,Somerville,Massachusetts,USA",42.3864727,-71.0851333,,,,,,0,5
12/08/10,14:50:00,"LOWELL STREET ,Somerville,Massachusetts,USA",42.3863385,-71.1106485,,,,,,,
13/08/10,08:27:00,"22 COLLEGE AVENUE,Somerville,Massachusetts,USA",42.3972117,-71.1220042,,,,,,0,5
13/08/10,07:14:00,"ELM STREET ,Somerville,Massachusetts,USA",42.3929743,-71.1203776,,,,,,,
13/08/10,18:20:00,"312 BEACON STREET,Somerville,Massachusetts,USA",42.3840065,-71.1137438049242,,,,,,,
14/08/10,14:27:00,"483 MEDFORD STREET,Somerville,Massachusetts,USA",42.39515755,-71.1024525673741,,,,,,0,5
15/08/10,08:12:00,"741 SOMERVILLE AVENUE,Somerville,Massachusetts,USA",42.38664435,-71.1152925069755,,,,,,0,5
15/08/10,11:45:00,"68 HOLLAND STREET,Somerville,Massachusetts,USA",42.3983126666667,-71.1241246666667,,,,,,0,5
15/08/10,15:07:00,"165 MIDDLESEX AVENUE,Somerville,Massachusetts,USA",42.3960253,-71.0833823,,,,,,0,5
16/08/10,08:51:00,"COLLEGE AVENUE ,Somerville,Massachusetts,USA",42.405821,-71.117431,,,,,,0,5
16/08/10,17:57:00,"MEDFORD STREET ,Somerville,Massachusetts,USA",42.399562,-71.105364,,,,,,,
17/08/10,13:07:00,"91 HIGHLAND AVENUE,Somerville,Massachusetts,USA",42.386847375,-71.09848875,,,,,,,
18/08/10,13:18:00,"53 CEDAR STREET,Somerville,Massachusetts,USA",42.3901000601057,-71.1137592643002,,,,,,0,5
19/08/10,01:00:00,"143 BOSTON AVENUE,Somerville,Massachusetts,USA",42.3990646,-71.1107447533632,,,,,,0,5
20/08/10,20:42:00,"MIDDLESEX AVENUE,Somerville,Massachusetts,USA",42.3960478,-71.0839427,,,,,,,
22/08/10,11:04:00,"55 DANE AVENUE,Somerville,Massachusetts,USA",42.3801701434354,-71.103237154127,,,,,,,
22/08/10,23:05:00,"307 SOMERVILLE AVENUE,Somerville,Massachusetts,USA",42.3804502,-71.0973366,,,,,,0,5
22/08/10,09:45:00,"379 BROADWAY,Somerville,Massachusetts,USA",42.39418,-71.096078,,,,,,,
24/08/10,09:25:00,"62 BROADWAY,Somerville,Massachusetts,USA",42.3866374,-71.0807081,,,,,,0,5
24/08/10,13:37:00,"HOLLAND STREET ,Somerville,Massachusetts,USA",42.3998635,-71.1252421,,,,,,,
24/08/10,14:50:00,"HIGHLAND AVENUE ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,,,,,,0,5
24/08/10,20:20:00,"CENTRAL STREET ,Somerville,Massachusetts,USA",42.3861039,-71.1050562,,,,,,,
26/08/10,00:00:00,"NEW WASHINGTON STREET,Somerville,Massachusetts,USA",42.3801708,-71.083238,,,,,,0,5
26/08/10,07:57:00,"19 WALNUT STREET,Somerville,Massachusetts,USA",42.381182,-71.0971447,,,,,,0,5
28/08/10,12:00:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,0,5
28/08/10,21:12:00,"133 SUMMER STREET,Somerville,Massachusetts,USA",42.3858386,-71.1039528534921,,,,,,0,5
29/08/10,10:44:00,"HOLLAND STREET ,Somerville,Massachusetts,USA",42.3998635,-71.1252421,,,,,,,
30/08/10,23:35:00,"216 SOMERVILLE AVENUE,Somerville,Massachusetts,USA",42.3779003,-71.0913614476695,,,,,,0,5
31/08/10,15:03:00,"35 PEARL STREET,Somerville,Massachusetts,USA",42.3840723,-71.08154855,,,,,,,
01/09/10,01:40:00,"MEAD STREET ,Somerville,Massachusetts,USA",42.4004597,-71.1279077,,,,,,0,5
01/09/10,17:16:00,"277 HIGHLAND AVENUE,Somerville,Massachusetts,USA",42.3919802,-71.111685,,,,,,,
02/09/10,08:12:00,"196 CEDAR STREET,Somerville,Massachusetts,USA",42.3951120666419,-71.1104238823259,,,,,,0,5
03/09/10,12:15:00,"28 GRANT STREET,Somerville,Massachusetts,USA",42.3926122,-71.090716418686,,,,,,,
03/09/10,13:22:00,"7 WASHINGTON STREET,Somerville,Massachusetts,USA",42.38226185,-71.0813557,,,,,,0,5
03/09/10,13:25:00,"400 SOMERVILLE AVENUE,Somerville,Massachusetts,USA",42.3807258,-71.1015952042622,,,,,,,
04/09/10,22:01:00,"642 SOMERVILLE AVENUE,Somerville,Massachusetts,USA",42.3842094,-71.111453204724,,,,,,,
06/09/10,22:17:00,"PEARL STREET ,Somerville,Massachusetts,USA",42.3875513,-71.0937676,,,,,,0,5
06/09/10,23:28:00,"HINCKLEY STREET ,Somerville,Massachusetts,USA",42.3954325,-71.1064379,,,,,,,
07/09/10,17:48:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,0,5
07/09/10,20:07:00,"153 HIGHLAND AVENUE,Somerville,Massachusetts,USA",42.388441,-71.103231,,,,,,,
08/09/10,12:52:00,"WASHINGTON STREET ,Somerville,Massachusetts,USA",42.380706,-71.088501,,,,,,0,5
08/09/10,12:00:00,"WASHINGTON STREET ,Somerville,Massachusetts,USA",42.380706,-71.088501,,,,,,,
09/09/10,13:30:00,"MEDFORD STREET,Somerville,Massachusetts,USA",42.399562,-71.105364,,,,,,0,5
10/09/10,17:31:00,"SOMERVILLE AVENUE ,Somerville,Massachusetts,USA",42.37726,-71.0892304,,,,,,0,5
11/09/10,12:25:00,"981 BROADWAY,Somerville,Massachusetts,USA",42.4015904,-71.1219270811984,,,,,,,
11/09/10,16:47:00,"SUMMER STREET ,Somerville,Massachusetts,USA",42.3818556,-71.0979813,,,,,,,
11/09/10,14:30:00,"CENTRAL STREET ,Somerville,Massachusetts,USA",42.3861039,-71.1050562,,,,,,,
11/09/10,21:43:00,"SACRAMENTO STREET ,Somerville,Massachusetts,USA",42.3836783,-71.1123996,,,,,,,
12/09/10,16:00:00,"40 VINAL AVENUE,Somerville,Massachusetts,USA",42.3844035,-71.0973369812081,,,,,,0,5
12/09/10,22:09:00,"MYSTIC AVENUE ,Somerville,Massachusetts,USA",42.3989812,-71.0935655,,,,,,0,5
13/09/10,17:28:00,"GILMAN STREET ,Somerville,Massachusetts,USA",42.3853864,-71.0913951,,,,,,0,5
14/09/10,12:00:00,"326 BROADWAY,Somerville,Massachusetts,USA",42.3924589,-71.0941831348205,,,,,,0,5
14/09/10,13:04:00,"120 SAWYER AVENUE ,Somerville,Massachusetts,USA",42.4060938,-71.1224772,,,,,,0,5
15/09/10,19:41:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,,
17/09/10,13:21:00,"COLLEGE AVENUE ,Somerville,Massachusetts,USA",42.405821,-71.117431,,,,,,,
17/09/10,16:35:00,"SOMERVILLE AVENUE ,Somerville,Massachusetts,USA",42.37726,-71.0892304,,,,,,0,5
18/09/10,06:00:00,"180 SOMERVILLE AVENUE,Somerville,Massachusetts,USA",42.3767904,-71.0908433,,,,,,0,5
18/09/10,06:00:00,"35 PARTRIDGE AVENUE,Somerville,Massachusetts,USA",42.3940287,-71.1033164547788,,,,,,0,5
18/09/10,15:59:00,"SUMMER STREET ,Somerville,Massachusetts,USA",42.3818556,-71.0979813,,,,,,0,5
18/09/10,21:43:00,"CUTTER AVENUE ,Somerville,Massachusetts,USA",42.3945141,-71.1201734,,,,,,0,5
19/09/10,18:22:00,"SUMMER STREET ,Somerville,Massachusetts,USA",42.3818556,-71.0979813,,,,,,0,5
20/09/10,10:36:00,"STONE AVENUE Rte 28,Somerville,Massachusetts,USA",42.3806597,-71.0953081130666,,,,,,0,5
20/09/10,21:37:00,"182 BROADWAY,Somerville,Massachusetts,USA",42.38874635,-71.0867781,,,,,,0,5
20/09/10,20:20:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,,
21/09/10,22:14:00,"290 BEACON STREET,Somerville,Massachusetts,USA",42.38327895,-71.1128601377851,,,,,,0,5
23/09/10,07:13:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,,
23/09/10,19:26:00,"HEATH STREET ,Somerville,Massachusetts,USA",42.395621,-71.096493,,,,,,0,5
24/09/10,06:30:00,"645 BROADWAY,Somerville,Massachusetts,USA",42.3990798695652,-71.1094866086957,,,,,,0,5
24/09/10,18:21:00,"RANDOLPH PLACE,Somerville,Massachusetts,USA",42.3854417,-71.0880903,,,,,,0,5
25/09/10,02:20:00,"57 BONAIR AVENUE,Somerville,Massachusetts,USA",NA,NA,,,,,,0,5
25/09/10,02:30:00,"205 COLLEGE AVENUE,Somerville,Massachusetts,USA",42.4043465,-71.1170044181372,,,,,,0,5
25/09/10,11:54:00,"939 BROADWAY,Somerville,Massachusetts,USA",42.40120845,-71.1203825292838,,,,,,0,5
25/09/10,23:16:00,"WASHINGTON STREET ,Somerville,Massachusetts,USA",42.380706,-71.088501,,,,,,,
27/09/10,10:50:00,"93 MYRTLE STREET,Somerville,Massachusetts,USA",42.3828151875,-71.08373590625,,,,,,0,5
27/09/10,16:00:00,"49 HOLLAND STREET,Somerville,Massachusetts,USA",42.3978355,-71.1234538,,,,,,0,5
29/09/10,20:36:00,"BOSTON AVENUE ,Somerville,Massachusetts,USA",42.4171854,-71.1303317,,,,,,,
29/09/10,22:10:00,"SOMERVILLE AVENUE ,Somerville,Massachusetts,USA",42.37726,-71.0892304,,,,,,,
30/09/10,09:40:00,"INNER BELT ROAD ,Somerville,Massachusetts,USA",42.3771976,-71.0808564,,,,,,0,5
30/09/10,10:30:00,"BEACON STREET ,Somerville,Massachusetts,USA",42.3766261,-71.1043605,,,,,,0,5
30/09/10,20:04:00,"84 FLINT STREET,Somerville,Massachusetts,USA",42.3851831,-71.08979465,,,,,,,
01/10/10,06:30:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,0,5
01/10/10,23:20:00,"25 HIGHLAND AVENUE,Somerville,Massachusetts,USA",42.3853065,-71.0936056478869,,,,,,0,5
02/10/10,10:30:00,"POWDER HOUSE BOULEVARD ,Somerville,Massachusetts,USA",42.408238,-71.130799,,,,,,,
02/10/10,11:45:00,"25 SARGENT AVENUE,Somerville,Massachusetts,USA",42.3906348,-71.0934575072894,,,,,,0,5
02/10/10,20:24:00,"45 BROADWAY,Somerville,Massachusetts,USA",42.3867645,-71.0794742371696,,,,,,,
03/10/10,15:40:00,"30 BROWNING ROAD,Somerville,Massachusetts,USA",42.39401825,-71.0984700398972,,,,,,0,5
05/10/10,21:21:00,"SOMERVILLE AVENUE ,Somerville,Massachusetts,USA",42.37726,-71.0892304,,,,,,,
06/10/10,07:24:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,0,5
06/10/10,10:45:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,0,5
09/10/10,15:39:00,"4 PUTNAM AVENUE,Somerville,Massachusetts,USA",NA,NA,,,,,,,
09/10/10,16:16:00,"WASHINGTON STREET ,Somerville,Massachusetts,USA",42.380706,-71.088501,,,,,,,
10/10/10,14:11:00,"ALEWIFE BROOK PARKWAY ,Somerville,Massachusetts,USA",42.402459,-71.134561,,,,,,0,5
11/10/10,16:02:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,,
11/10/10,17:39:00,"WASHINGTON STREET ,Somerville,Massachusetts,USA",42.380706,-71.088501,,,,,,0,5
13/10/10,07:41:00,"LOWELL STREET ,Somerville,Massachusetts,USA",42.3863385,-71.1106485,,,,,,,
13/10/10,19:45:00,"HIGHLAND AVENUE ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,,,,,,0,5
13/10/10,19:56:00,"TEMPLE ROAD,Somerville,Massachusetts,USA",42.3956752,-71.088955,,,,,,0,5
14/10/10,13:03:00,"CEDAR STREET ,Somerville,Massachusetts,USA",42.3952273,-71.1102205,,,,,,0,5
14/10/10,18:20:00,"855 BROADWAY,Somerville,Massachusetts,USA",42.4010689,-71.1175054819383,,,,,,,
15/10/10,07:48:00,"HIGHLAND AVENUE ,Somerville,Massachusetts,USA",42.3956344,-71.1203257,,,,,,,
15/10/10,09:08:00,"MYSTIC AVENUE ,Somerville,Massachusetts,USA",42.3989812,-71.0935655,,,,,,0,5
15/10/10,15:00:00,"COLLEGE AVENUE ,Somerville,Massachusetts,USA",42.405821,-71.117431,,,,,,,
16/10/10,10:45:00,"BROADWAY ,Somerville,Massachusetts,USA",42.3862771,-71.078707,,,,,,,
16/10/10,12:27:00,"400 SOMERVILLE AVENUE,Somerville,Massachusetts,USA",42.3807258,-71.1015952042622,,,,,,0,5
17/10/10,06:07:00,"54 PUTNAM ROAD,Somerville,Massachusetts,USA",42.39755355,-71.08731045,,,,,,0,5
18/10/10,07:54:00,"CHERRY STREET ,Somerville,Massachusetts,USA",42.3899393,-71.1159427,,,,,,0,5
18/10/10,11:20:00,"156 POWDER HOUSE BOULEVARD,Somerville,Massachusetts,USA",42.4050373,-71.1255242826721,,,,,,,
18/10/10,08:10:00,"MORRISON AVENUE ,Somerville,Massachusetts,USA",42.3968292,-71.1185843,,,,,,,
18/10/10,09:13:00,",Somerville,Massachusetts,USA",42.3875968,-71.0994968,,,,,,,
20/10/10,08:26:00,",Somerville,Massachusetts,USA",42.3875968,-71.0994968,,,,,,0,5
20/10/10,20:22:00,"116 PORTER STREET,Somerville,Massachusetts,USA",42.39094595,-71.1106299509714,,,,,,0,5
21/10/10,07:26:00,"BEACON STREET ,Somerville,Massachusetts,USA",42.3766261,-71.1043605,,,,,,,
21/10/10,18:33:00,"66 SYCAMORE STREET,Somerville,Massachusetts,USA",42.39035105,-71.1003004511037,,,,,,,
21/10/10,23:46:00,"133 HOLLAND STREET,Somerville,Massachusetts,USA",42.40008095,-71.1252070414211,,,,,,,
22/10/10,14:50:00,"MEDFORD STREET ,Somerville,Massachusetts,USA",42.399562,-71.105364,,,,,,0,5
